"food_id"	"fdgrp_id"	"desc"	"food_group"	"nutrient_id"	"nutrient_value"	"units"	"nutrient"	"seq"	"amount"	"measure_desc"	"grams"	"nutrients_per_gram"	"nutrients_per_serving"
"1831"	"16579"	"1600"	"GARDENBURGER ORIGINAL,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	22.1	"g"	"Carbohydrate, by difference"	1	1	"Patty"	71	0.221	15.691
"1832"	"16581"	"1600"	"GARDENBURGER FLAME GRILLED BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	15.2	"g"	"Protein"	1	1	"Pattie"	96	0.152	14.592
"1833"	"16581"	"1600"	"GARDENBURGER FLAME GRILLED BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	4.4	"g"	"Total lipid (fat)"	1	1	"Pattie"	96	0.044	4.224
"1834"	"16581"	"1600"	"GARDENBURGER FLAME GRILLED BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	6.8	"g"	"Carbohydrate, by difference"	1	1	"Pattie"	96	0.068	6.528
"1835"	"16584"	"1600"	"GARDENBURGER SAVORY PORTABELLA VEGGIE BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	5.9	"g"	"Protein"	1	1	"Patty"	71	0.059	4.189
"1836"	"16584"	"1600"	"GARDENBURGER SAVORY PORTABELLA VEGGIE BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	3.3	"g"	"Total lipid (fat)"	1	1	"Patty"	71	0.033	2.343
"1837"	"16584"	"1600"	"GARDENBURGER SAVORY PORTABELLA VEGGIE BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	22.1	"g"	"Carbohydrate, by difference"	1	1	"Patty"	71	0.221	15.691
"1838"	"16585"	"1600"	"GARDENBURGER SUN-DRIED TOMATO BASIL BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	5.5	"g"	"Protein"	1	1	"pattie"	71	0.055	3.905
"1839"	"16585"	"1600"	"GARDENBURGER SUN-DRIED TOMATO BASIL BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	3.6	"g"	"Total lipid (fat)"	1	1	"pattie"	71	0.036	2.556
"1840"	"16585"	"1600"	"GARDENBURGER SUN-DRIED TOMATO BASIL BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	23.7	"g"	"Carbohydrate, by difference"	1	1	"pattie"	71	0.237	16.827
"1841"	"16586"	"1600"	"GARDENBURGER VEGGIE MEDLEY BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	4.1	"g"	"Protein"	1	1	"Patty"	71	0.041	2.911
"1842"	"16586"	"1600"	"GARDENBURGER VEGGIE MEDLEY BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	3.6	"g"	"Total lipid (fat)"	1	1	"Patty"	71	0.036	2.556
"1843"	"16586"	"1600"	"GARDENBURGER VEGGIE MEDLEY BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	24	"g"	"Carbohydrate, by difference"	1	1	"Patty"	71	0.24	17.04
"1844"	"16587"	"1600"	"MORNINGSTAR FARMS BRKFST SAUSAGE PATTIES MAPLE FLAV,FRZ,UNPR"	"Legumes and Legume Products"	"203"	26.3	"g"	"Protein"	1	1	"Patty"	38	0.263	9.994
"1845"	"16587"	"1600"	"MORNINGSTAR FARMS BRKFST SAUSAGE PATTIES MAPLE FLAV,FRZ,UNPR"	"Legumes and Legume Products"	"204"	7.2	"g"	"Total lipid (fat)"	1	1	"Patty"	38	0.072	2.736
"1846"	"16587"	"1600"	"MORNINGSTAR FARMS BRKFST SAUSAGE PATTIES MAPLE FLAV,FRZ,UNPR"	"Legumes and Legume Products"	"205"	13.6	"g"	"Carbohydrate, by difference"	1	1	"Patty"	38	0.136	5.168
"1847"	"16588"	"1600"	"MORNINGSTAR FARMS CHIK'N GRILL VEGGIE PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	12.8	"g"	"Protein"	1	1	"patty"	67	0.128	8.576
"1848"	"16588"	"1600"	"MORNINGSTAR FARMS CHIK'N GRILL VEGGIE PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	4.8	"g"	"Total lipid (fat)"	1	1	"patty"	67	0.048	3.216
"1849"	"16588"	"1600"	"MORNINGSTAR FARMS CHIK'N GRILL VEGGIE PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	10.2	"g"	"Carbohydrate, by difference"	1	1	"patty"	67	0.102	6.834
"1850"	"16588"	"1600"	"MORNINGSTAR FARMS CHIK'N GRILL VEGGIE PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"208"	118	"kcal"	"Energy"	1	1	"patty"	67	1.18	79.06
"1851"	"16590"	"1600"	"MORNINGSTAR FARMS BBQ RIBLETS,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	11.4	"g"	"Protein"	1	1	"Riblet with Sauce"	142	0.114	16.188
"1852"	"16590"	"1600"	"MORNINGSTAR FARMS BBQ RIBLETS,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	2.3	"g"	"Total lipid (fat)"	1	1	"Riblet with Sauce"	142	0.023	3.266
"1853"	"16590"	"1600"	"MORNINGSTAR FARMS BBQ RIBLETS,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	24.6	"g"	"Carbohydrate, by difference"	1	1	"Riblet with Sauce"	142	0.246	34.932
"1854"	"16591"	"1600"	"WORTHINGTON LEANIES,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	19.5	"g"	"Protein"	1	1	"link"	40	0.195	7.8
"1855"	"16591"	"1600"	"WORTHINGTON LEANIES,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	16.5	"g"	"Total lipid (fat)"	1	1	"link"	40	0.165	6.6
"1856"	"16591"	"1600"	"WORTHINGTON LEANIES,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	6.1	"g"	"Carbohydrate, by difference"	1	1	"link"	40	0.061	2.44
"1857"	"16591"	"1600"	"WORTHINGTON LEANIES,FRZ,UNPREP"	"Legumes and Legume Products"	"208"	251	"kcal"	"Energy"	1	1	"link"	40	2.51	100.4
"1858"	"16592"	"1600"	"MORNINGSTAR FARMS CALIFORNIA TURK'Y BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	14.9	"g"	"Protein"	1	1	"Burger"	64	0.149	9.536
"1859"	"16592"	"1600"	"MORNINGSTAR FARMS CALIFORNIA TURK'Y BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	7.7	"g"	"Total lipid (fat)"	1	1	"Burger"	64	0.077	4.928
"1860"	"16592"	"1600"	"MORNINGSTAR FARMS CALIFORNIA TURK'Y BURGER,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	12.6	"g"	"Carbohydrate, by difference"	1	1	"Burger"	64	0.126	8.064
"1861"	"16594"	"1600"	"MORNINGSTAR FARMS LASAGNA W/ VEGGIE SAUSAGE,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	7.1	"g"	"Protein"	1	1	"Entrée"	284	0.071	20.164
"1862"	"16594"	"1600"	"MORNINGSTAR FARMS LASAGNA W/ VEGGIE SAUSAGE,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	2.3	"g"	"Total lipid (fat)"	1	1	"Entrée"	284	0.023	6.532
"1863"	"16594"	"1600"	"MORNINGSTAR FARMS LASAGNA W/ VEGGIE SAUSAGE,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	14.4	"g"	"Carbohydrate, by difference"	1	1	"Entrée"	284	0.144	40.896
"1864"	"16596"	"1600"	"MORNINGSTAR FARMS GRILLERS QTR POUND VEGGIE BURGER,FRZ,U"	"Legumes and Legume Products"	"203"	22.8	"g"	"Protein"	1	1	"Burger"	114	0.228	25.992
"1865"	"16596"	"1600"	"MORNINGSTAR FARMS GRILLERS QTR POUND VEGGIE BURGER,FRZ,U"	"Legumes and Legume Products"	"204"	10.5	"g"	"Total lipid (fat)"	1	1	"Burger"	114	0.105	11.97
"1866"	"16596"	"1600"	"MORNINGSTAR FARMS GRILLERS QTR POUND VEGGIE BURGER,FRZ,U"	"Legumes and Legume Products"	"205"	8.9	"g"	"Carbohydrate, by difference"	1	1	"Burger"	114	0.089	10.146
"1867"	"16597"	"1600"	"MORNINGSTAR FARMS ENTREE CHILI,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	4.9	"g"	"Protein"	1	1	"Cup"	254	0.049	12.446
"1868"	"16597"	"1600"	"MORNINGSTAR FARMS ENTREE CHILI,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	1	"g"	"Total lipid (fat)"	1	1	"Cup"	254	0.01	2.54
"1869"	"16597"	"1600"	"MORNINGSTAR FARMS ENTREE CHILI,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	12.6	"g"	"Carbohydrate, by difference"	1	1	"Cup"	254	0.126	32.004
"1870"	"16598"	"1600"	"MORNINGSTAR FARMS BACON,EGG & CHS BISCUIT,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	8.7	"g"	"Protein"	1	1	"Biscuit"	105	0.087	9.135
"1871"	"16598"	"1600"	"MORNINGSTAR FARMS BACON,EGG & CHS BISCUIT,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	8	"g"	"Total lipid (fat)"	1	1	"Biscuit"	105	0.08	8.4
"1872"	"16598"	"1600"	"MORNINGSTAR FARMS BACON,EGG & CHS BISCUIT,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	38.5	"g"	"Carbohydrate, by difference"	1	1	"Biscuit"	105	0.385	40.425
"1873"	"16601"	"1600"	"MORNINGSTAR FARMS GRILLERS CHIK'N VEGGIE PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	12.8	"g"	"Protein"	1	1	"Patty"	67	0.128	8.576
"1874"	"16601"	"1600"	"MORNINGSTAR FARMS GRILLERS CHIK'N VEGGIE PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	4.8	"g"	"Total lipid (fat)"	1	1	"Patty"	67	0.048	3.216
"1875"	"16601"	"1600"	"MORNINGSTAR FARMS GRILLERS CHIK'N VEGGIE PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	10.2	"g"	"Carbohydrate, by difference"	1	1	"Patty"	67	0.102	6.834
"1876"	"16602"	"1600"	"MORNINGSTAR FARMS MEAL STARTERS VEGGIE MEATBALLS,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	17.7	"g"	"Protein"	1	5	"Meatballs"	80	0.177	14.16
"1877"	"16602"	"1600"	"MORNINGSTAR FARMS MEAL STARTERS VEGGIE MEATBALLS,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	5.8	"g"	"Total lipid (fat)"	1	5	"Meatballs"	80	0.058	4.64
"1878"	"16602"	"1600"	"MORNINGSTAR FARMS MEAL STARTERS VEGGIE MEATBALLS,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	9.9	"g"	"Carbohydrate, by difference"	1	5	"Meatballs"	80	0.099	7.92
"1879"	"16603"	"1600"	"MORNINGSTAR FARMS BRKFST BSCT SAUSAGE,EGG & CHS,FRZ,UNPRE"	"Legumes and Legume Products"	"203"	9.3	"g"	"Protein"	1	1	"Biscuit"	105	0.093	9.765
"1880"	"16603"	"1600"	"MORNINGSTAR FARMS BRKFST BSCT SAUSAGE,EGG & CHS,FRZ,UNPRE"	"Legumes and Legume Products"	"204"	8.1	"g"	"Total lipid (fat)"	1	1	"Biscuit"	105	0.081	8.505
"1881"	"16603"	"1600"	"MORNINGSTAR FARMS BRKFST BSCT SAUSAGE,EGG & CHS,FRZ,UNPRE"	"Legumes and Legume Products"	"205"	37.5	"g"	"Carbohydrate, by difference"	1	1	"Biscuit"	105	0.375	39.375
"1882"	"16606"	"1600"	"MORNINGSTAR FARMS MEDITERRANEAN CHICKPEA,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	15.5	"g"	"Protein"	1	1	"Burger"	67	0.155	10.385
"1883"	"16606"	"1600"	"MORNINGSTAR FARMS MEDITERRANEAN CHICKPEA,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	6.5	"g"	"Total lipid (fat)"	1	1	"Burger"	67	0.065	4.355
"1884"	"16606"	"1600"	"MORNINGSTAR FARMS MEDITERRANEAN CHICKPEA,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	19.8	"g"	"Carbohydrate, by difference"	1	1	"Burger"	67	0.198	13.266
"1885"	"16607"	"1600"	"MORNINGSTAR FARMS BUFFALO CHIK PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	12.1	"g"	"Protein"	1	1	"Patty"	71	0.121	8.591
"1886"	"16607"	"1600"	"MORNINGSTAR FARMS BUFFALO CHIK PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	12.8	"g"	"Total lipid (fat)"	1	1	"Patty"	71	0.128	9.088
"1887"	"16607"	"1600"	"MORNINGSTAR FARMS BUFFALO CHIK PATTIES,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	25.2	"g"	"Carbohydrate, by difference"	1	1	"Patty"	71	0.252	17.892
"1888"	"16608"	"1600"	"MORNINGSTAR FARMS CHIK PATTIES ORIGINAL,FRZ,UNPREP"	"Legumes and Legume Products"	"203"	11.8	"g"	"Protein"	1	1	"Burger"	71	0.118	8.378
"1889"	"16608"	"1600"	"MORNINGSTAR FARMS CHIK PATTIES ORIGINAL,FRZ,UNPREP"	"Legumes and Legume Products"	"204"	7	"g"	"Total lipid (fat)"	1	1	"Burger"	71	0.07	4.97
"1890"	"16608"	"1600"	"MORNINGSTAR FARMS CHIK PATTIES ORIGINAL,FRZ,UNPREP"	"Legumes and Legume Products"	"205"	22.9	"g"	"Carbohydrate, by difference"	1	1	"Burger"	71	0.229	16.259
"1891"	"17070"	"1700"	"LAMB,NZ,IMP,FORE-SHANK,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	22.05	"g"	"Protein"	1	1	"serving"	115	0.2205	25.3575
"1892"	"17070"	"1700"	"LAMB,NZ,IMP,FORE-SHANK,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	3.77	"g"	"Total lipid (fat)"	1	1	"serving"	115	0.0377	4.3355
"1893"	"17071"	"1700"	"LAMB,NZ,IMP,FORE-SHANK,LN,CKD,BRSD"	"Lamb, Veal, and Game Products"	"203"	33.31	"g"	"Protein"	1	1	"serving"	85	0.3331	28.3135
"1894"	"17071"	"1700"	"LAMB,NZ,IMP,FORE-SHANK,LN,CKD,BRSD"	"Lamb, Veal, and Game Products"	"204"	8.4	"g"	"Total lipid (fat)"	1	1	"serving"	85	0.084	7.14
"1895"	"17074"	"1700"	"LAMB,NZ,IMP,LEG CHOP/STEAK,BONE-IN,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	21.1	"g"	"Protein"	1	1	"serving"	115	0.211	24.265
"1896"	"17074"	"1700"	"LAMB,NZ,IMP,LEG CHOP/STEAK,BONE-IN,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	4.64	"g"	"Total lipid (fat)"	1	1	"serving"	115	0.0464	5.336
"1897"	"17078"	"1700"	"LAMB,NZ,IMP,LOIN CHOP,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	19.98	"g"	"Protein"	1	1	"serving"	115	0.1998	22.977
"1898"	"17078"	"1700"	"LAMB,NZ,IMP,LOIN CHOP,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	6.88	"g"	"Total lipid (fat)"	1	1	"serving"	115	0.0688	7.912
"1899"	"17082"	"1700"	"LAMB,NZ,IMP,RACK - PARTLY FRENCHED,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	20.65	"g"	"Protein"	1	1	"serving"	115	0.2065	23.7475
"1900"	"17082"	"1700"	"LAMB,NZ,IMP,RACK - PARTLY FRENCHED,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	8.61	"g"	"Total lipid (fat)"	1	1	"serving"	115	0.0861	9.9015
"1901"	"17083"	"1700"	"LAMB,NZ,IMP,RACK - PARTLY FRENCHED,LN,CKD,FAST RSTD"	"Lamb, Veal, and Game Products"	"203"	24.43	"g"	"Protein"	1	1	"serving"	85	0.2443	20.7655
"1902"	"17083"	"1700"	"LAMB,NZ,IMP,RACK - PARTLY FRENCHED,LN,CKD,FAST RSTD"	"Lamb, Veal, and Game Products"	"204"	10.63	"g"	"Total lipid (fat)"	1	1	"serving"	85	0.1063	9.0355
"1903"	"17086"	"1700"	"LAMB,NZ,IMP,SQUARE-CUT SHLDR,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	19.72	"g"	"Protein"	1	1	"serving"	115	0.1972	22.678
"1904"	"17086"	"1700"	"LAMB,NZ,IMP,SQUARE-CUT SHLDR,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	8.3	"g"	"Total lipid (fat)"	1	1	"serving"	115	0.083	9.545
"1905"	"17107"	"1700"	"VEAL,LOIN,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	21.85	"g"	"Protein"	1	3	"oz"	85	0.2185	18.5725
"1906"	"17107"	"1700"	"VEAL,LOIN,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	21.85	"g"	"Protein"	2	1	"roast"	1495	0.2185	326.6575
"1907"	"17107"	"1700"	"VEAL,LOIN,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	2.9	"g"	"Total lipid (fat)"	1	3	"oz"	85	0.029	2.465
"1908"	"17107"	"1700"	"VEAL,LOIN,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	2.9	"g"	"Total lipid (fat)"	2	1	"roast"	1495	0.029	43.355
"1909"	"17131"	"1700"	"VEAL,SHLDR,BLADE CHOP,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	19.6	"g"	"Protein"	1	3	"oz"	85	0.196	16.66
"1910"	"17131"	"1700"	"VEAL,SHLDR,BLADE CHOP,LN,RAW"	"Lamb, Veal, and Game Products"	"203"	19.6	"g"	"Protein"	2	1	"chop"	450	0.196	88.2
"1911"	"17131"	"1700"	"VEAL,SHLDR,BLADE CHOP,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	2.88	"g"	"Total lipid (fat)"	1	3	"oz"	85	0.0288	2.448
"1912"	"17131"	"1700"	"VEAL,SHLDR,BLADE CHOP,LN,RAW"	"Lamb, Veal, and Game Products"	"204"	2.88	"g"	"Total lipid (fat)"	2	1	"chop"	450	0.0288	12.96
"1913"	"17330"	"1700"	"GAME MEAT BISON,GROUND,RAW"	"Lamb, Veal, and Game Products"	"203"	18.67	"g"	"Protein"	2	1	"patty"	113	0.1867	21.0971
"1914"	"17330"	"1700"	"GAME MEAT BISON,GROUND,RAW"	"Lamb, Veal, and Game Products"	"204"	15.93	"g"	"Total lipid (fat)"	2	1	"patty"	113	0.1593	18.0009
"1915"	"17331"	"1700"	"GAME MEAT,BISON,GROUND,CKD,PAN-BROILED"	"Lamb, Veal, and Game Products"	"203"	23.77	"g"	"Protein"	1	1	"patty ( yield from 112.7 g raw meat )"	87	0.2377	20.6799
"1916"	"17331"	"1700"	"GAME MEAT,BISON,GROUND,CKD,PAN-BROILED"	"Lamb, Veal, and Game Products"	"204"	15.13	"g"	"Total lipid (fat)"	1	1	"patty ( yield from 112.7 g raw meat )"	87	0.1513	13.1631
"1917"	"17332"	"1700"	"GAME MEAT BISON,TOP SIRLOIN,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	28.05	"g"	"Protein"	2	1	"steak ( yield from 309.7 g raw meat )"	194	0.2805	54.417
"1918"	"17332"	"1700"	"GAME MEAT BISON,TOP SIRLOIN,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	5.65	"g"	"Total lipid (fat)"	2	1	"steak ( yield from 309.7 g raw meat )"	194	0.0565	10.961
"1919"	"17333"	"1700"	"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD"	"Lamb, Veal, and Game Products"	"203"	33.78	"g"	"Protein"	2	1	"roast ( yield from 1247 g raw meat )"	774	0.3378	261.4572
"1920"	"17333"	"1700"	"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD"	"Lamb, Veal, and Game Products"	"204"	5.43	"g"	"Total lipid (fat)"	2	1	"roast ( yield from 1247 g raw meat )"	774	0.0543	42.0282
"1921"	"17334"	"1700"	"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,RAW"	"Lamb, Veal, and Game Products"	"203"	21.12	"g"	"Protein"	2	1	"roast"	1237	0.2112	261.2544
"1922"	"17334"	"1700"	"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,RAW"	"Lamb, Veal, and Game Products"	"204"	3.15	"g"	"Total lipid (fat)"	2	1	"roast"	1237	0.0315	38.9655
"1923"	"17335"	"1700"	"GAME MEAT,BISON,RIBEYE,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	29.45	"g"	"Protein"	2	1	"steak ( yield from 232.8 g raw meat )"	179	0.2945	52.7155
"1924"	"17335"	"1700"	"GAME MEAT,BISON,RIBEYE,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	5.67	"g"	"Total lipid (fat)"	2	1	"steak ( yield from 232.8 g raw meat )"	179	0.0567	10.1493
"1925"	"17336"	"1700"	"GAME MEAT,BISON,TOP RND,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	30.18	"g"	"Protein"	2	1	"steak"	180	0.3018	54.324
"1926"	"17336"	"1700"	"GAME MEAT,BISON,TOP RND,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	4.96	"g"	"Total lipid (fat)"	2	1	"steak"	180	0.0496	8.928
"1927"	"17337"	"1700"	"GAME MEAT,BISON,TOP RND,LN,1\" STEAK,RAW"	"Lamb, Veal, and Game Products"	"203"	23.32	"g"	"Protein"	2	1	"steak"	489	0.2332	114.0348
"1928"	"17337"	"1700"	"GAME MEAT,BISON,TOP RND,LN,1\" STEAK,RAW"	"Lamb, Veal, and Game Products"	"204"	2.43	"g"	"Total lipid (fat)"	2	1	"steak"	489	0.0243	11.8827
"1929"	"17338"	"1700"	"GAME MEAT,ELK,GROUND,RAW"	"Lamb, Veal, and Game Products"	"203"	21.76	"g"	"Protein"	1	1	"patty ( yield from 102.2 g raw meat )"	102	0.2176	22.1952
"1930"	"17338"	"1700"	"GAME MEAT,ELK,GROUND,RAW"	"Lamb, Veal, and Game Products"	"204"	8.82	"g"	"Total lipid (fat)"	1	1	"patty ( yield from 102.2 g raw meat )"	102	0.0882	8.9964
"1931"	"17339"	"1700"	"GAME MEAT,ELK,GROUND,CKD,PAN-BROILED"	"Lamb, Veal, and Game Products"	"203"	26.64	"g"	"Protein"	1	1	"patty ( yield from 104.1 g raw meat )"	95	0.2664	25.308
"1932"	"17339"	"1700"	"GAME MEAT,ELK,GROUND,CKD,PAN-BROILED"	"Lamb, Veal, and Game Products"	"204"	8.74	"g"	"Total lipid (fat)"	1	1	"patty ( yield from 104.1 g raw meat )"	95	0.0874	8.303
"1933"	"17340"	"1700"	"GAME MEAT,ELK,LOIN,LN,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	31	"g"	"Protein"	1	1	"steak ( yield from 148.1 g raw meat )"	114	0.31	35.34
"1934"	"17340"	"1700"	"GAME MEAT,ELK,LOIN,LN,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	3.84	"g"	"Total lipid (fat)"	1	1	"steak ( yield from 148.1 g raw meat )"	114	0.0384	4.3776
"1935"	"17341"	"1700"	"GAME MEAT,ELK,RND,LN,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	30.94	"g"	"Protein"	2	1	"steak ( yield from 233.1 g raw meat )"	176	0.3094	54.4544
"1936"	"17341"	"1700"	"GAME MEAT,ELK,RND,LN,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	2.64	"g"	"Total lipid (fat)"	2	1	"steak ( yield from 233.1 g raw meat )"	176	0.0264	4.6464
"1937"	"17342"	"1700"	"GAME MEAT,ELK,TENDERLOIN,LN,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	30.76	"g"	"Protein"	1	1	"steak ( yield from 123.5 g raw meat )"	92	0.3076	28.2992
"1938"	"17342"	"1700"	"GAME MEAT,ELK,TENDERLOIN,LN,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	3.41	"g"	"Total lipid (fat)"	1	1	"steak ( yield from 123.5 g raw meat )"	92	0.0341	3.1372
"1939"	"17344"	"1700"	"GAME MEAT,DEER,GROUND,CKD,PAN-BROILED"	"Lamb, Veal, and Game Products"	"203"	26.45	"g"	"Protein"	1	1	"patty"	93	0.2645	24.5985
"1940"	"17344"	"1700"	"GAME MEAT,DEER,GROUND,CKD,PAN-BROILED"	"Lamb, Veal, and Game Products"	"204"	8.22	"g"	"Total lipid (fat)"	1	1	"patty"	93	0.0822	7.6446
"1941"	"17345"	"1700"	"GAME MEAT,DEER,LOIN,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	30.2	"g"	"Protein"	1	1	"steak"	54	0.302	16.308
"1942"	"17345"	"1700"	"GAME MEAT,DEER,LOIN,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	2.38	"g"	"Total lipid (fat)"	1	1	"steak"	54	0.0238	1.2852
"1943"	"17346"	"1700"	"GAME MEAT,DEER,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD"	"Lamb, Veal, and Game Products"	"203"	36.28	"g"	"Protein"	2	1	"roast"	293	0.3628	106.3004
"1944"	"17346"	"1700"	"GAME MEAT,DEER,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD"	"Lamb, Veal, and Game Products"	"204"	3.95	"g"	"Total lipid (fat)"	2	1	"roast"	293	0.0395	11.5735
"1945"	"17347"	"1700"	"GAME MEAT,DEER,TENDERLOIN,LN,0.5-1 LB RST,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	29.9	"g"	"Protein"	2	1	"roast ( yield from 271.8 g raw meat )"	202	0.299	60.398
"1946"	"17347"	"1700"	"GAME MEAT,DEER,TENDERLOIN,LN,0.5-1 LB RST,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	2.35	"g"	"Total lipid (fat)"	2	1	"roast ( yield from 271.8 g raw meat )"	202	0.0235	4.747
"1947"	"17348"	"1700"	"GAME MEAT,DEER,TOP RND,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"203"	31.47	"g"	"Protein"	1	1	"steak ( yield from 134.9 g raw meat )"	102	0.3147	32.0994
"1948"	"17348"	"1700"	"GAME MEAT,DEER,TOP RND,LN,1\" STEAK,CKD,BRLD"	"Lamb, Veal, and Game Products"	"204"	1.92	"g"	"Total lipid (fat)"	1	1	"steak ( yield from 134.9 g raw meat )"	102	0.0192	1.9584
"1949"	"17424"	"1700"	"VEAL,GROUND,CKD,PAN-FRIED"	"Lamb, Veal, and Game Products"	"203"	25.83	"g"	"Protein"	1	3	"oz"	85	0.2583	21.9555
"1950"	"17424"	"1700"	"VEAL,GROUND,CKD,PAN-FRIED"	"Lamb, Veal, and Game Products"	"204"	11.78	"g"	"Total lipid (fat)"	1	3	"oz"	85	0.1178	10.013
"1951"	"17425"	"1700"	"VEAL,LEG,TOP RND,CAP OFF,CUTLET,BNLESS,CKD,GRILLED"	"Lamb, Veal, and Game Products"	"203"	31.89	"g"	"Protein"	1	3	"oz"	85	0.3189	27.1065
